node_key,item_pos,parent_key_node_key,prod_guid_node_key,currency_code,gross_amt,tax_amt,net_amt
02BD2137-0890-1EEA-A6C2-BB55C1980084,20,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26F8A052,EUR,831.81,132.81,699
02BD2137-0890-1EEA-A6C2-BB55C1980085,30,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,315.4,1660
02BD2137-0890-1EEA-A6C2-BB55C1980086,40,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,26.22,138
02BD2137-0890-1EEA-A6C2-BB55C1980087,50,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26F8A052,EUR,1663.62,265.62,1398
02BD2137-0890-1EEA-A6C2-BB55C1980088,60,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,315.4,1660
02BD2137-0890-1EEA-A6C2-BB55C1980089,70,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26F30052,EUR,246.33,39.33,207
02BD2137-0890-1EEA-A6C2-BB55C1980090,80,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26F8A052,EUR,2495.43,398.43,2097
02BD2137-0890-1EEA-A6C2-BB55C1980091,90,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,315.4,1660
02BD2137-0890-1EEA-A6C2-BB55C1980092,100,02BD2137-0890-1EEA-A6C2-BB55C1979125,74867AD200E41EDBA5D8B06B26F30052,EUR,246.33,39.33,207
02BD2137-0890-1EEA-A6C2-BB55C1980093,10,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26F44052,ARS,4280.43,683.43,3597
02BD2137-0890-1EEA-A6C2-BB55C1980094,20,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26EEA052,ARS,13.09,2.09,11
02BD2137-0890-1EEA-A6C2-BB55C1980095,30,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26F9E052,ARS,2322.88,370.88,1952
02BD2137-0890-1EEA-A6C2-BB55C1980096,40,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26F44052,ARS,2853.62,455.62,2398
02BD2137-0890-1EEA-A6C2-BB55C1980097,50,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26EEA052,ARS,13.09,2.09,11
02BD2137-0890-1EEA-A6C2-BB55C1980098,60,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26F9E052,ARS,2322.88,370.88,1952
02BD2137-0890-1EEA-A6C2-BB55C1980099,70,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26F44052,ARS,1426.81,227.81,1199
02BD2137-0890-1EEA-A6C2-BB55C1980100,80,02BD2137-0890-1EEA-A6C2-BB55C1979126,74867AD200E41EDBA5D8B06B26EEA052,ARS,26.18,4.18,22
02BD2137-0890-1EEA-A6C2-BB55C1980101,10,02BD2137-0890-1EEA-A6C2-BB55C1979127,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,969,5100
02BD2137-0890-1EEA-A6C2-BB55C1980102,20,02BD2137-0890-1EEA-A6C2-BB55C1979127,74867AD200E41EDBA5D8B06B26F1A052,JPY,196.35,31.35,165
02BD2137-0890-1EEA-A6C2-BB55C1980103,30,02BD2137-0890-1EEA-A6C2-BB55C1979127,74867AD200E41EDBA5D8B06B26EC0052,JPY,8207.43,1310.43,6897
02BD2137-0890-1EEA-A6C2-BB55C1980104,40,02BD2137-0890-1EEA-A6C2-BB55C1979127,74867AD200E41EDBA5D8B06B26F74052,JPY,2023,323,1700
02BD2137-0890-1EEA-A6C2-BB55C1980105,50,02BD2137-0890-1EEA-A6C2-BB55C1979127,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,10.45,55
02BD2137-0890-1EEA-A6C2-BB55C1980106,10,02BD2137-0890-1EEA-A6C2-BB55C1979128,74867AD200E41EDBA5D8B06B26ED8052,ARS,1166.2,186.2,980
02BD2137-0890-1EEA-A6C2-BB55C1980107,20,02BD2137-0890-1EEA-A6C2-BB55C1979128,74867AD200E41EDBA5D8B06B26F32052,ARS,41.65,6.65,35
02BD2137-0890-1EEA-A6C2-BB55C1980108,30,02BD2137-0890-1EEA-A6C2-BB55C1979128,74867AD200E41EDBA5D8B06B26F8C052,ARS,1506.54,240.54,1266
02BD2137-0890-1EEA-A6C2-BB55C1980109,40,02BD2137-0890-1EEA-A6C2-BB55C1979128,74867AD200E41EDBA5D8B06B26ED8052,ARS,583.1,93.1,490
02BD2137-0890-1EEA-A6C2-BB55C1980110,50,02BD2137-0890-1EEA-A6C2-BB55C1979128,74867AD200E41EDBA5D8B06B26F32052,ARS,124.95,19.95,105
02BD2137-0890-1EEA-A6C2-BB55C1980111,10,02BD2137-0890-1EEA-A6C2-BB55C1979129,74867AD200E41EDBA5D8B06B26F46052,BRL,1069.81,170.81,899
02BD2137-0890-1EEA-A6C2-BB55C1980112,20,02BD2137-0890-1EEA-A6C2-BB55C1979129,74867AD200E41EDBA5D8B06B26EEC052,BRL,33.32,5.32,28
02BD2137-0890-1EEA-A6C2-BB55C1980113,30,02BD2137-0890-1EEA-A6C2-BB55C1979129,74867AD200E41EDBA5D8B06B26FA0052,BRL,595,95,500
02BD2137-0890-1EEA-A6C2-BB55C1980114,40,02BD2137-0890-1EEA-A6C2-BB55C1979129,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,512.43,2697
02BD2137-0890-1EEA-A6C2-BB55C1980115,50,02BD2137-0890-1EEA-A6C2-BB55C1979129,74867AD200E41EDBA5D8B06B26EEC052,BRL,33.32,5.32,28
02BD2137-0890-1EEA-A6C2-BB55C1980116,60,02BD2137-0890-1EEA-A6C2-BB55C1979129,74867AD200E41EDBA5D8B06B26FA0052,BRL,595,95,500
02BD2137-0890-1EEA-A6C2-BB55C1980117,70,02BD2137-0890-1EEA-A6C2-BB55C1979129,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,512.43,2697
02BD2137-0890-1EEA-A6C2-BB55C1980118,10,02BD2137-0890-1EEA-A6C2-BB55C1979130,74867AD200E41EDBA5D8B06B26F12052,USD,320.94,51.24,269.7
02BD2137-0890-1EEA-A6C2-BB55C1980119,20,02BD2137-0890-1EEA-A6C2-BB55C1979130,74867AD200E41EDBA5D8B06B26F6C052,USD,35.69,5.7,29.99
02BD2137-0890-1EEA-A6C2-BB55C1980120,30,02BD2137-0890-1EEA-A6C2-BB55C1979130,74867AD200E41EDBA5D8B06B26EB8052,USD,5604.9,894.9,4710
02BD2137-0890-1EEA-A6C2-BB55C1980121,10,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26EC0052,JPY,5471.62,873.62,4598
02BD2137-0890-1EEA-A6C2-BB55C1980122,20,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,969,5100
02BD2137-0890-1EEA-A6C2-BB55C1980123,30,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,10.45,55
02BD2137-0890-1EEA-A6C2-BB55C1980124,40,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26EC0052,JPY,5471.62,873.62,4598
02BD2137-0890-1EEA-A6C2-BB55C1980125,50,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26F74052,JPY,4046,646,3400
02BD2137-0890-1EEA-A6C2-BB55C1980126,60,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,10.45,55
02BD2137-0890-1EEA-A6C2-BB55C1980127,70,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26EC0052,JPY,8207.43,1310.43,6897
02BD2137-0890-1EEA-A6C2-BB55C1980128,80,02BD2137-0890-1EEA-A6C2-BB55C1979131,74867AD200E41EDBA5D8B06B26F74052,JPY,2023,323,1700
02BD2137-0890-1EEA-A6C2-BB55C1980129,10,02BD2137-0890-1EEA-A6C2-BB55C1979132,74867AD200E41EDBA5D8B06B26F8A052,EUR,1663.62,265.62,1398
02BD2137-0890-1EEA-A6C2-BB55C1980130,20,02BD2137-0890-1EEA-A6C2-BB55C1979132,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,315.4,1660
02BD2137-0890-1EEA-A6C2-BB55C1980131,30,02BD2137-0890-1EEA-A6C2-BB55C1979132,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,26.22,138
02BD2137-0890-1EEA-A6C2-BB55C1980132,40,02BD2137-0890-1EEA-A6C2-BB55C1979132,74867AD200E41EDBA5D8B06B26F8A052,EUR,2495.43,398.43,2097
02BD2137-0890-1EEA-A6C2-BB55C1980133,50,02BD2137-0890-1EEA-A6C2-BB55C1979132,74867AD200E41EDBA5D8B06B26ED6052,EUR,987.7,157.7,830
02BD2137-0890-1EEA-A6C2-BB55C1980134,60,02BD2137-0890-1EEA-A6C2-BB55C1979132,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,26.22,138
02BD2137-0890-1EEA-A6C2-BB55C1980135,10,02BD2137-0890-1EEA-A6C2-BB55C1979133,74867AD200E41EDBA5D8B06B26F8A052,EUR,1663.62,265.62,1398
02BD2137-0890-1EEA-A6C2-BB55C1980136,20,02BD2137-0890-1EEA-A6C2-BB55C1979133,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,315.4,1660
02BD2137-0890-1EEA-A6C2-BB55C1980137,30,02BD2137-0890-1EEA-A6C2-BB55C1979133,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,26.22,138
02BD2137-0890-1EEA-A6C2-BB55C1980138,10,02BD2137-0890-1EEA-A6C2-BB55C1979134,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1980139,20,02BD2137-0890-1EEA-A6C2-BB55C1979134,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,3.42,17.98
02BD2137-0890-1EEA-A6C2-BB55C1980140,30,02BD2137-0890-1EEA-A6C2-BB55C1979134,74867AD200E41EDBA5D8B06B26FA8052,EUR,1888.53,301.53,1587
02BD2137-0890-1EEA-A6C2-BB55C1980141,40,02BD2137-0890-1EEA-A6C2-BB55C1979134,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,208.62,1098
02BD2137-0890-1EEA-A6C2-BB55C1980142,50,02BD2137-0890-1EEA-A6C2-BB55C1979134,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,3.42,17.98
02BD2137-0890-1EEA-A6C2-BB55C1980143,60,02BD2137-0890-1EEA-A6C2-BB55C1979134,74867AD200E41EDBA5D8B06B26FA8052,EUR,629.51,100.51,529
02BD2137-0890-1EEA-A6C2-BB55C1980144,70,02BD2137-0890-1EEA-A6C2-BB55C1979134,74867AD200E41EDBA5D8B06B26F4E052,EUR,1959.93,312.93,1647
02BD2137-0890-1EEA-A6C2-BB55C1980145,10,02BD2137-0890-1EEA-A6C2-BB55C1979135,74867AD200E41EDBA5D8B06B26F18052,EUR,91.63,14.63,77
02BD2137-0890-1EEA-A6C2-BB55C1980146,20,02BD2137-0890-1EEA-A6C2-BB55C1979135,74867AD200E41EDBA5D8B06B26EBE052,EUR,7136.43,1139.43,5997
02BD2137-0890-1EEA-A6C2-BB55C1980147,30,02BD2137-0890-1EEA-A6C2-BB55C1979135,74867AD200E41EDBA5D8B06B26F72052,EUR,892.46,142.49,749.97
02BD2137-0890-1EEA-A6C2-BB55C1980148,40,02BD2137-0890-1EEA-A6C2-BB55C1979135,74867AD200E41EDBA5D8B06B26F18052,EUR,91.63,14.63,77
02BD2137-0890-1EEA-A6C2-BB55C1980149,10,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26F34052,EUR,69.02,11.02,58
02BD2137-0890-1EEA-A6C2-BB55C1980150,20,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26F8E052,EUR,47.6,7.6,40
02BD2137-0890-1EEA-A6C2-BB55C1980151,30,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26EDA052,EUR,830.62,132.62,698
02BD2137-0890-1EEA-A6C2-BB55C1980152,40,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26F34052,EUR,103.53,16.53,87
02BD2137-0890-1EEA-A6C2-BB55C1980153,50,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26F8E052,EUR,47.6,7.6,40
02BD2137-0890-1EEA-A6C2-BB55C1980154,60,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26EDA052,EUR,830.62,132.62,698
02BD2137-0890-1EEA-A6C2-BB55C1980155,70,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26F34052,EUR,34.51,5.51,29
02BD2137-0890-1EEA-A6C2-BB55C1980156,80,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26F8E052,EUR,47.6,7.6,40
02BD2137-0890-1EEA-A6C2-BB55C1980157,90,02BD2137-0890-1EEA-A6C2-BB55C1979136,74867AD200E41EDBA5D8B06B26EDA052,EUR,1245.93,198.93,1047
02BD2137-0890-1EEA-A6C2-BB55C1980158,10,02BD2137-0890-1EEA-A6C2-BB55C1979137,74867AD200E41EDBA5D8B06B26F60052,ARS,154.7,24.7,130
02BD2137-0890-1EEA-A6C2-BB55C1980159,20,02BD2137-0890-1EEA-A6C2-BB55C1979137,74867AD200E41EDBA5D8B06B26F06052,ARS,603.33,96.33,507
02BD2137-0890-1EEA-A6C2-BB55C1980160,30,02BD2137-0890-1EEA-A6C2-BB55C1979137,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,49.4,260
02BD2137-0890-1EEA-A6C2-BB55C1980161,40,02BD2137-0890-1EEA-A6C2-BB55C1979137,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,64.22,338
02BD2137-0890-1EEA-A6C2-BB55C1980162,50,02BD2137-0890-1EEA-A6C2-BB55C1979137,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,74.1,390
02BD2137-0890-1EEA-A6C2-BB55C1980163,60,02BD2137-0890-1EEA-A6C2-BB55C1979137,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,64.22,338
02BD2137-0890-1EEA-A6C2-BB55C1980164,70,02BD2137-0890-1EEA-A6C2-BB55C1979137,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,49.4,260
02BD2137-0890-1EEA-A6C2-BB55C1980165,10,02BD2137-0890-1EEA-A6C2-BB55C1979138,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,35.91,189
02BD2137-0890-1EEA-A6C2-BB55C1980166,20,02BD2137-0890-1EEA-A6C2-BB55C1979138,74867AD200E41EDBA5D8B06B26F62052,CNY,2115.82,337.82,1778
02BD2137-0890-1EEA-A6C2-BB55C1980167,30,02BD2137-0890-1EEA-A6C2-BB55C1979138,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,35.91,189
02BD2137-0890-1EEA-A6C2-BB55C1980168,40,02BD2137-0890-1EEA-A6C2-BB55C1979138,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,168.91,889
02BD2137-0890-1EEA-A6C2-BB55C1980169,50,02BD2137-0890-1EEA-A6C2-BB55C1979138,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,35.91,189
02BD2137-0890-1EEA-A6C2-BB55C1980170,60,02BD2137-0890-1EEA-A6C2-BB55C1979138,74867AD200E41EDBA5D8B06B26F62052,CNY,3173.73,506.73,2667
02BD2137-0890-1EEA-A6C2-BB55C1980171,10,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26F38052,USD,82.11,13.11,69
02BD2137-0890-1EEA-A6C2-BB55C1980172,20,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26EDE052,USD,235.62,37.62,198
02BD2137-0890-1EEA-A6C2-BB55C1980173,30,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26F92052,USD,1651.72,263.72,1388
02BD2137-0890-1EEA-A6C2-BB55C1980174,40,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26F38052,USD,82.11,13.11,69
02BD2137-0890-1EEA-A6C2-BB55C1980175,50,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26EDE052,USD,235.62,37.62,198
02BD2137-0890-1EEA-A6C2-BB55C1980176,60,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26F92052,USD,1651.72,263.72,1388
02BD2137-0890-1EEA-A6C2-BB55C1980177,70,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26F38052,USD,54.74,8.74,46
02BD2137-0890-1EEA-A6C2-BB55C1980178,80,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26EDE052,USD,353.43,56.43,297
02BD2137-0890-1EEA-A6C2-BB55C1980179,90,02BD2137-0890-1EEA-A6C2-BB55C1979139,74867AD200E41EDBA5D8B06B26F92052,USD,3303.44,527.44,2776
02BD2137-0890-1EEA-A6C2-BB55C1980180,10,02BD2137-0890-1EEA-A6C2-BB55C1979140,74867AD200E41EDBA5D8B06B26F12052,USD,213.96,34.16,179.8
02BD2137-0890-1EEA-A6C2-BB55C1980181,20,02BD2137-0890-1EEA-A6C2-BB55C1979140,74867AD200E41EDBA5D8B06B26F6C052,USD,35.69,5.7,29.99
02BD2137-0890-1EEA-A6C2-BB55C1980182,30,02BD2137-0890-1EEA-A6C2-BB55C1979140,74867AD200E41EDBA5D8B06B26EB8052,USD,3736.6,596.6,3140
02BD2137-0890-1EEA-A6C2-BB55C1980183,10,02BD2137-0890-1EEA-A6C2-BB55C1979141,74867AD200E41EDBA5D8B06B26ED0052,USD,474.81,75.81,399
02BD2137-0890-1EEA-A6C2-BB55C1980184,20,02BD2137-0890-1EEA-A6C2-BB55C1979141,74867AD200E41EDBA5D8B06B26F84052,USD,3303.44,527.44,2776
02BD2137-0890-1EEA-A6C2-BB55C1980185,10,02BD2137-0890-1EEA-A6C2-BB55C1979142,74867AD200E41EDBA5D8B06B26F7A052,ARS,2142,342,1800
02BD2137-0890-1EEA-A6C2-BB55C1980186,20,02BD2137-0890-1EEA-A6C2-BB55C1979142,74867AD200E41EDBA5D8B06B26EC6052,ARS,5994.03,957.03,5037
02BD2137-0890-1EEA-A6C2-BB55C1980187,30,02BD2137-0890-1EEA-A6C2-BB55C1979142,74867AD200E41EDBA5D8B06B26F20052,ARS,35.58,5.68,29.9
02BD2137-0890-1EEA-A6C2-BB55C1980188,40,02BD2137-0890-1EEA-A6C2-BB55C1979142,74867AD200E41EDBA5D8B06B26F7A052,ARS,1428,228,1200
02BD2137-0890-1EEA-A6C2-BB55C1980189,10,02BD2137-0890-1EEA-A6C2-BB55C1979143,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,369.93,1947
02BD2137-0890-1EEA-A6C2-BB55C1980190,20,02BD2137-0890-1EEA-A6C2-BB55C1979143,74867AD200E41EDBA5D8B06B26EE8052,EUR,8.33,1.33,7
02BD2137-0890-1EEA-A6C2-BB55C1980191,30,02BD2137-0890-1EEA-A6C2-BB55C1979143,74867AD200E41EDBA5D8B06B26F42052,EUR,5208.63,831.63,4377
02BD2137-0890-1EEA-A6C2-BB55C1980192,40,02BD2137-0890-1EEA-A6C2-BB55C1979143,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,369.93,1947
02BD2137-0890-1EEA-A6C2-BB55C1980193,50,02BD2137-0890-1EEA-A6C2-BB55C1979143,74867AD200E41EDBA5D8B06B26EE8052,EUR,8.33,1.33,7
02BD2137-0890-1EEA-A6C2-BB55C1980194,10,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26F7E052,EUR,1901.62,303.62,1598
02BD2137-0890-1EEA-A6C2-BB55C1980195,20,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26ECA052,EUR,547.4,87.4,460
02BD2137-0890-1EEA-A6C2-BB55C1980196,30,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26F24052,EUR,16.42,2.62,13.8
02BD2137-0890-1EEA-A6C2-BB55C1980197,40,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26F7E052,EUR,1901.62,303.62,1598
02BD2137-0890-1EEA-A6C2-BB55C1980198,50,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26ECA052,EUR,273.7,43.7,230
02BD2137-0890-1EEA-A6C2-BB55C1980199,60,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26F24052,EUR,8.21,1.31,6.9
02BD2137-0890-1EEA-A6C2-BB55C1980200,70,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26F7E052,EUR,1901.62,303.62,1598
02BD2137-0890-1EEA-A6C2-BB55C1980201,80,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26ECA052,EUR,821.1,131.1,690
02BD2137-0890-1EEA-A6C2-BB55C1980202,90,02BD2137-0890-1EEA-A6C2-BB55C1979144,74867AD200E41EDBA5D8B06B26F24052,EUR,16.42,2.62,13.8
02BD2137-0890-1EEA-A6C2-BB55C1980203,10,02BD2137-0890-1EEA-A6C2-BB55C1979145,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,49.4,260
02BD2137-0890-1EEA-A6C2-BB55C1980204,20,02BD2137-0890-1EEA-A6C2-BB55C1979145,74867AD200E41EDBA5D8B06B26F06052,ARS,201.11,32.11,169
02BD2137-0890-1EEA-A6C2-BB55C1980205,30,02BD2137-0890-1EEA-A6C2-BB55C1979145,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,49.4,260
02BD2137-0890-1EEA-A6C2-BB55C1980206,10,02BD2137-0890-1EEA-A6C2-BB55C1979146,74867AD200E41EDBA5D8B06B26EC2052,EUR,1638.63,261.63,1377
02BD2137-0890-1EEA-A6C2-BB55C1980207,20,02BD2137-0890-1EEA-A6C2-BB55C1979146,74867AD200E41EDBA5D8B06B26F76052,EUR,4284,684,3600
02BD2137-0890-1EEA-A6C2-BB55C1980208,10,02BD2137-0890-1EEA-A6C2-BB55C1979147,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,512.43,2697
02BD2137-0890-1EEA-A6C2-BB55C1980209,20,02BD2137-0890-1EEA-A6C2-BB55C1979147,74867AD200E41EDBA5D8B06B26EEC052,BRL,49.98,7.98,42
02BD2137-0890-1EEA-A6C2-BB55C1980210,30,02BD2137-0890-1EEA-A6C2-BB55C1979147,74867AD200E41EDBA5D8B06B26FA0052,BRL,297.5,47.5,250
02BD2137-0890-1EEA-A6C2-BB55C1980211,40,02BD2137-0890-1EEA-A6C2-BB55C1979147,74867AD200E41EDBA5D8B06B26F46052,BRL,2139.62,341.62,1798
